Date,High,Low,Open,Close,Volume,Adj_close,Symbol,today_trend,tomorrow_trend,RSI,SMA,K
2017-11-27T00:00:00.000+03:00,195.8500061,194,195.5599976,195.0500031,3210100,195.0500031,NFLX,Downtrend,Uptrend,41.8077173,195.4757145,42.75812695
2017-11-28T00:00:00.000+03:00,199.6799927,194.0099945,195.3399963,199.1799927,6981100,199.1799927,NFLX,Uptrend,Downtrend,40.443951,195.1714292,87.12864216
2017-11-29T00:00:00.000+03:00,199.0299988,184.3200073,198.9100037,188.1499939,1.42E+07,188.1499939,NFLX,Downtrend,Downtrend,56.214566,194.808572,24.93483219
2017-11-30T00:00:00.000+03:00,190.8600006,186.6799927,190.3099976,187.5800018,6630100,187.5800018,NFLX,Downtrend,Downtrend,38.78213017,195.0435715,21.22394281
2017-12-01T00:00:00.000+03:00,189.8000031,185,186.9900055,186.8200073,6219500,186.8200073,NFLX,Downtrend,Downtrend,40.96627668,194.451428,16.27605719
2017-12-04T00:00:00.000+03:00,189.7200012,178.3800049,189.3600006,184.0399933,9069800,184.0399933,NFLX,Downtrend,Uptrend,42.32132774,194,26.57273074
2017-12-05T00:00:00.000+03:00,188.1399994,181.1900024,183.5,184.2100067,5783700,184.2100067,NFLX,Uptrend,Uptrend,33.56163948,193.6285716,27.3709163
2017-12-06T00:00:00.000+03:00,186.4799957,182.8800049,183.3800049,185.3000031,5490100,185.3000031,NFLX,Uptrend,Downtrend,32.63890233,192.8399996,32.48827293
2017-12-07T00:00:00.000+03:00,187.3399963,183.2200012,185.7100067,185.1999969,4659500,185.1999969,NFLX,Downtrend,Uptrend,38.86350465,192.018571,32.01876044
2017-12-08T00:00:00.000+03:00,189.4199982,186.3000031,186.5,188.5399933,4987300,188.5399933,NFLX,Uptrend,Downtrend,31.13795991,191.5314287,47.69950341
2017-12-11T00:00:00.000+03:00,189.4199982,185.9100037,187.8500061,186.2200012,5298600,186.2200012,NFLX,Downtrend,Downtrend,41.78420124,190.7950003,36.80751564
2017-12-12T00:00:00.000+03:00,187.8500061,184.8200073,186.0099945,185.7299957,4265900,185.7299957,NFLX,Downtrend,Uptrend,36.76963532,190.4621429,34.50701905
2017-12-13T00:00:00.000+03:00,188.6900024,185.4100037,186.1000061,187.8600006,4710000,187.8600006,NFLX,Uptrend,Uptrend,31.34329329,189.8992855,44.5070477
2017-12-14T00:00:00.000+03:00,192.6399994,187.1999969,187.9799957,189.5599976,7792800,189.5599976,NFLX,Uptrend,Uptrend,35.98408799,189.1492855,52.48825861
2017-12-15T00:00:00.000+03:00,191.4299927,188.0099945,189.6100006,190.1199951,7285600,190.1199951,NFLX,Uptrend,Uptrend,40.11497457,188.5449993,55.11735663
2017-12-18T00:00:00.000+03:00,191.6499939,188.8999939,191.1999969,190.4199982,5011000,190.4199982,NFLX,Downtrend,Downtrend,42.0917417,188.1028562,56.52582247
2017-12-19T00:00:00.000+03:00,190.3000031,185.75,190.1799927,187.0200043,7033000,187.0200043,NFLX,Downtrend,Uptrend,33.97953403,187.7507128,41.84020312
2017-12-20T00:00:00.000+03:00,189.1100006,185.2599945,187.9400024,188.8200073,6545400,188.8200073,NFLX,Uptrend,Downtrend,47.1334621,187.1249989,73.21182653
2017-12-21T00:00:00.000+03:00,190.9499969,187.5800018,189.4400024,188.6199951,4729800,188.6199951,NFLX,Downtrend,Uptrend,52.96085111,187.0442854,71.80921584
2017-12-22T00:00:00.000+03:00,190.9499969,186.8000031,188.3300018,189.9400024,3878900,189.9400024,NFLX,Uptrend,Downtrend,54.41605659,187.1328572,81.06593276
2017-12-26T00:00:00.000+03:00,189.9400024,186.3999939,189.7799988,187.7599945,3045700,187.7599945,NFLX,Downtrend,Downtrend,65.59196673,187.2614277,57.37985866
2017-12-27T00:00:00.000+03:00,188.1000061,185.2200012,187.8000031,186.2400055,4002100,186.2400055,NFLX,Downtrend,Uptrend,58.48061123,187.682857,34.42625514
2017-12-28T00:00:00.000+03:00,194.4900055,186.8500061,187.1799927,192.7100067,1.01E+07,192.7100067,NFLX,Uptrend,Downtrend,52.20037861,187.9364275,84.20587307
2017-12-29T00:00:00.000+03:00,193.9499969,191.2200012,192.5099945,191.9600067,5187600,191.9600067,NFLX,Downtrend,Uptrend,63.54130326,188.0035706,73.83661574
2018-01-02T00:00:00.000+03:00,201.6499939,195.4199982,196.1000061,201.0700073,1.10E+07,201.0700073,NFLX,Uptrend,Uptrend,56.80193205,188.5399998,96.55385006
2018-01-03T00:00:00.000+03:00,206.2100067,201.5,202.0500031,205.0500031,8591400,205.0500031,NFLX,Uptrend,Uptrend,73.25398578,188.7842865,94.57688782
2018-01-04T00:00:00.000+03:00,207.0500031,204,206.1999969,205.6300049,6029600,205.6300049,NFLX,Downtrend,Uptrend,77.27272727,189.8450012,93.49519904
2018-01-05T00:00:00.000+03:00,210.0200043,205.5899963,207.25,209.9900055,7033200,209.9900055,NFLX,Uptrend,Uptrend,76.23265254,191.2250017,99.8790372
2018-01-08T00:00:00.000+03:00,212.5,208.4400024,210.0200043,212.0500031,5580200,212.0500031,NFLX,Uptrend,Downtrend,77.96331794,192.4942878,98.350451
2018-01-09T00:00:00.000+03:00,212.9799957,208.5899963,212.1100006,209.3099976,6125900,209.3099976,NFLX,Downtrend,Uptrend,78.83250045,193.953574,86.77954288
2018-01-10T00:00:00.000+03:00,213.6399994,206.9100037,207.5700073,212.5200043,5951500,212.5200043,NFLX,Uptrend,Uptrend,73.33826501,195.5200032,96.05913023
2018-01-11T00:00:00.000+03:00,217.75,213.3500061,214.2899933,217.2400055,7659500,217.2400055,NFLX,Uptrend,Uptrend,81.653403,196.8692889,98.43223324
2018-01-12T00:00:00.000+03:00,222.5500031,216,217.1799927,221.2299957,8199400,221.2299957,NFLX,Uptrend,Uptrend,82.89349549,198.6907174,96.46395055
2018-01-16T00:00:00.000+03:00,226.0700073,217.1999969,224.2400055,221.5299988,1.35E+07,221.5299988,NFLX,Downtrend,Downtrend,84.69886869,200.7207173,88.88614965
2018-01-17T00:00:00.000+03:00,221.1499939,216.3200073,221,217.5,9123100,217.5,NFLX,Downtrend,Uptrend,84.35935991,203.0500031,79.02079304
2018-01-18T00:00:00.000+03:00,220.5800018,216.5500031,220.3399963,220.3300018,8225300,220.3300018,NFLX,Downtrend,Uptrend,81.09578673,205.3064314,85.94858106
2018-01-19T00:00:00.000+03:00,223.4900055,218.5,222.75,220.4600067,1.05E+07,220.4600067,NFLX,Downtrend,Uptrend,84.69366268,207.4307175,85.69607232
2018-01-22T00:00:00.000+03:00,227.7899933,221.1999969,222,227.5800018,1.77E+07,227.5800018,NFLX,Uptrend,Uptrend,82.42579395,209.8657172,99.42578206
2018-01-23T00:00:00.000+03:00,257.7099915,248.0200043,255.0500031,250.2899933,2.77E+07,250.2899933,NFLX,Downtrend,Uptrend,86.22863351,211.8478601,88.08797725
2018-01-24T00:00:00.000+03:00,261.7099915,249.3099976,250.8800049,261.2999878,1.74E+07,261.2999878,NFLX,Uptrend,Uptrend,89.21286669,214.3921454,99.31904381
2018-01-25T00:00:00.000+03:00,272.2999878,260.230011,263,269.7000122,1.53E+07,269.7000122,NFLX,Uptrend,Uptrend,90.29946278,217.9078587,96.19330007
2018-01-26T00:00:00.000+03:00,274.6000061,268.7600098,271.4899902,274.6000061,1.10E+07,274.6000061,NFLX,Uptrend,Uptrend,91.27689359,221.9257148,100
2018-01-29T00:00:00.000+03:00,286.8099976,273.9200134,274.2000122,284.5899963,1.75E+07,284.5899963,NFLX,Uptrend,Downtrend,91.33716765,226.5021439,97.22152517
2018-01-30T00:00:00.000+03:00,282.730011,272.7000122,277,278.7999878,1.25E+07,278.7999878,NFLX,Uptrend,Downtrend,92.13521825,231.1171439,89.97495572
2018-01-31T00:00:00.000+03:00,282.2900085,269.5799866,281.9400024,270.2999878,1.17E+07,270.2999878,NFLX,Downtrend,Downtrend,88.98237767,236.298572,79.33665704
2018-02-01T00:00:00.000+03:00,271.9500122,263.3800049,266.4100037,265.0700073,9669000,265.0700073,NFLX,Downtrend,Uptrend,80.59732294,241.2621427,70.4056728
2018-02-02T00:00:00.000+03:00,270.6199951,262.7099915,263,267.4299927,9123600,267.4299927,NFLX,Uptrend,Downtrend,75.19225388,245.3892844,72.63097648
2018-02-05T00:00:00.000+03:00,267.8999939,250.0299988,262,254.2599945,1.19E+07,254.2599945,NFLX,Downtrend,Uptrend,74.7588481,248.8057131,53.82322661
2018-02-06T00:00:00.000+03:00,266.7000122,245,247.6999969,265.7200012,1.26E+07,265.7200012,NFLX,Uptrend,Downtrend,65.41396143,252.1057129,70.08086358
2018-02-07T00:00:00.000+03:00,272.4500122,264.3299866,266.5799866,264.5599976,8981500,264.5599976,NFLX,Downtrend,Downtrend,71.22359665,254.4435697,68.33190757
2018-02-08T00:00:00.000+03:00,267.6199951,250,267.0799866,250.1000061,9306700,250.1000061,NFLX,Downtrend,Downtrend,69.75788647,257.8878555,46.25970902
2018-02-09T00:00:00.000+03:00,255.8000031,236.1100006,253.8500061,249.4700012,1.69E+07,249.4700012,NFLX,Downtrend,Uptrend,61.73768725,261.0471409,43.08795002
2018-02-12T00:00:00.000+03:00,259.1499939,249,252.1399994,257.9500122,8534900,257.9500122,NFLX,Uptrend,Uptrend,59.13835025,263.1642838,43.07694854
2018-02-13T00:00:00.000+03:00,261.4100037,254.6999969,257.2900085,258.269989,6855200,258.269989,NFLX,Uptrend,Uptrend,53.62896504,264.7278551,43.70806654
2018-02-14T00:00:00.000+03:00,269.8800049,260.3299866,260.4700012,266,1.10E+07,266,NFLX,Uptrend,Uptrend,48.4027414,265.2749993,58.95463745
2018-02-15T00:00:00.000+03:00,280.5,267.6300049,270.0299988,280.269989,1.08E+07,280.269989,NFLX,Uptrend,Downtrend,48.03566909,265.0585709,87.10057409
2018-02-16T00:00:00.000+03:00,281.9599915,275.6900024,278.730011,278.519989,8312400,278.519989,NFLX,Downtrend,Uptrend,52.7378007,264.7942843,83.64889735
2018-02-20T00:00:00.000+03:00,285.8099976,276.6099854,277.7399902,278.5499878,7769000,278.5499878,NFLX,Uptrend,Uptrend,46.81564924,265.1992831,85.39233358
2018-02-21T00:00:00.000+03:00,286.6400146,280.0100098,282.0700073,281.0400085,9371100,281.0400085,NFLX,Downtrend,Downtrend,49.86041311,264.7657111,88.91746577
2018-02-22T00:00:00.000+03:00,284.5,274.4500122,283.8800049,278.1400146,8891500,278.1400146,NFLX,Downtrend,Uptrend,56.42807253,264.747854,83.17831459
2018-02-23T00:00:00.000+03:00,286,277.8099976,281,285.9299927,7301800,285.9299927,NFLX,Uptrend,Uptrend,58.0470439,265.5149983,98.59485103
2018-02-26T00:00:00.000+03:00,295.6499939,287.0100098,288.75,294.1600037,1.03E+07,294.1600037,NFLX,Uptrend,Downtrend,60.67636391,266.4485703,97.4974968
2018-02-27T00:00:00.000+03:00,297.3599854,290.5899963,294.769989,290.6099854,9416500,290.6099854,NFLX,Downtrend,Uptrend,74.41861117,267.7699988,88.97958909
2018-02-28T00:00:00.000+03:00,295.75,290.7799988,293.1000061,291.3800049,7653500,291.3800049,NFLX,Downtrend,Downtrend,66.86541621,270.6199995,90.23676415
2018-03-01T00:00:00.000+03:00,295.25,283.8299866,292.75,290.3900146,1.19E+07,290.3900146,NFLX,Downtrend,Uptrend,68.26975368,272.3978555,88.62045316
2018-03-02T00:00:00.000+03:00,301.1799927,283.230011,284.6499939,301.0499878,1.33E+07,301.0499878,NFLX,Uptrend,Uptrend,83.61421071,274.3135703,99.80020762
2018-03-05T00:00:00.000+03:00,316.9100037,297.6000061,302.8500061,315,1.90E+07,315,NFLX,Uptrend,Uptrend,86.86391715,277.191428,97.18744874
2018-03-06T00:00:00.000+03:00,325.7900085,316.5,319.8800049,325.2200012,1.85E+07,325.2200012,NFLX,Uptrend,Downtrend,87.81651421,280.8757128,99.19818929
2018-03-07T00:00:00.000+03:00,323.7399902,314.5499878,320,321.1600037,1.71E+07,321.1600037,NFLX,Uptrend,Downtrend,89.23004734,284.9507119,92.92697322
2018-03-08T00:00:00.000+03:00,322.9200134,314.1300049,322.2000122,317,1.13E+07,317,NFLX,Downtrend,Uptrend,83.77418638,289.7328557,84.8865062
2018-03-09T00:00:00.000+03:00,331.4400024,320.230011,321.3299866,331.4400024,1.45E+07,331.4400024,NFLX,Uptrend,Downtrend,75.66736659,293.6728559,100
2018-03-12T00:00:00.000+03:00,333.980011,318.6000061,333.5599976,321.2999878,2.04E+07,321.2999878,NFLX,Downtrend,Downtrend,81.41025664,296.2964281,78.69977582
2018-03-13T00:00:00.000+03:00,325.8399963,313.2799988,323.8699951,315.8800049,1.29E+07,315.8800049,NFLX,Downtrend,Uptrend,72.65499916,300.0764291,69.59515123
2018-03-14T00:00:00.000+03:00,323.8800049,317.7000122,318.1600037,321.5499878,1.05E+07,321.5499878,NFLX,Uptrend,Downtrend,67.90707071,303.1300005,79.11973215
2018-03-15T00:00:00.000+03:00,323.3999939,318.1400146,323.1700134,321.0899963,5642900,321.0899963,NFLX,Downtrend,Downtrend,71.69414215,305.6185717,77.05178642
2018-03-16T00:00:00.000+03:00,324.1099854,318.3699951,321.4200134,318.4500122,7333700,318.4500122,NFLX,Downtrend,Downtrend,68.96031234,308.7192841,69.39901718
2018-03-19T00:00:00.000+03:00,317,307.3399963,315.7999878,313.480011,9925200,313.480011,NFLX,Downtrend,Uptrend,63.93895082,311.2307129,59.60591133
2018-03-20T00:00:00.000+03:00,319.5,312.7999878,313.2600098,317.5,5991900,317.5,NFLX,Uptrend,Downtrend,62.91362884,312.9657135,67.52707195
2018-03-21T00:00:00.000+03:00,319.3999939,314.5100098,316.3500061,316.480011,5263900,316.480011,NFLX,Uptrend,Downtrend,64.22658821,314.5992868,65.51724138
2018-03-22T00:00:00.000+03:00,314.1199951,305.6600037,313.0700073,306.7000122,8063300,306.7000122,NFLX,Downtrend,Downtrend,64.20560682,316.4650007,46.24630782
2018-03-23T00:00:00.000+03:00,309.3699951,300.3599854,307.4100037,300.9400024,9529900,300.9400024,NFLX,Downtrend,Uptrend,53.10611734,318.3285719,9.180857311
2018-03-26T00:00:00.000+03:00,321.0299988,302,309.3599854,320.3500061,1.20E+07,320.3500061,NFLX,Uptrend,Downtrend,41.50555445,318.732145,59.45867195
2018-03-27T00:00:00.000+03:00,322.8999939,297,322.4899902,300.6900024,1.21E+07,300.6900024,NFLX,Downtrend,Downtrend,47.35182289,317.7278595,9.978370322
2018-03-28T00:00:00.000+03:00,298.7999878,281.6099854,298.3900146,285.769989,1.90E+07,285.769989,NFLX,Downtrend,Uptrend,40.4834917,317.3800027,7.943482196
2018-03-29T00:00:00.000+03:00,295.3500061,275.8999939,287,295.3500061,1.91E+07,295.3500061,NFLX,Uptrend,Downtrend,36.80161454,315.9178598,33.48830317
2018-04-02T00:00:00.000+03:00,292.8699951,275.0499878,291.9400024,280.2900085,1.34E+07,280.2900085,NFLX,Downtrend,Uptrend,34.09431372,313.6871447,8.891937366
2018-04-03T00:00:00.000+03:00,291.25,278.0100098,285.4500122,283.6700134,1.27E+07,283.6700134,NFLX,Downtrend,Uptrend,32.6772022,311.1092878,16.97189247
2018-04-04T00:00:00.000+03:00,290.3099976,271.2200012,273.6300049,288.9400024,1.29E+07,288.9400024,NFLX,Uptrend,Uptrend,36.15576585,308.1800036,33.50351019
2018-04-05T00:00:00.000+03:00,299.1600037,289.1099854,293.1499939,293.9700012,1.07E+07,293.9700012,NFLX,Uptrend,Downtrend,35.93548374,305.8792899,43.01381514
2018-04-06T00:00:00.000+03:00,298.8500061,285.6499939,289.1000061,288.8500061,1.14E+07,288.8500061,NFLX,Downtrend,Uptrend,38.74688999,303.5500052,33.33335257
2018-04-09T00:00:00.000+03:00,299.5499878,289.1199951,291.769989,289.9299927,9853600,289.9299927,NFLX,Downtrend,Uptrend,37.96552144,301.6128627,36.20354897
2018-04-10T00:00:00.000+03:00,298.9500122,291.6900024,297.6799927,298.0700073,1.07E+07,298.0700073,NFLX,Uptrend,Uptrend,40.11251195,299.4985766,51.95435354
2018-04-11T00:00:00.000+03:00,311.6400146,301.8200073,302.8800049,303.6700134,1.49E+07,303.6700134,NFLX,Uptrend,Uptrend,42.11509244,297.8164324,62.7902802
2018-04-12T00:00:00.000+03:00,311.1300049,306.75,309.7200012,309.25,1.02E+07,309.25,NFLX,Downtrend,Uptrend,44.98787321,296.4285758,73.58746937
2018-04-13T00:00:00.000+03:00,317.4899902,308.230011,317.2900085,311.6499939,1.20E+07,311.6499939,NFLX,Downtrend,Downtrend,51.0316317,295.513576,78.23142106
2018-04-16T00:00:00.000+03:00,316.1000061,304,315.9899902,307.7799988,2.03E+07,307.7799988,NFLX,Downtrend,Uptrend,54.45395928,295.6957179,70.74303936
2018-04-17T00:00:00.000+03:00,338.6199951,323.769989,329.6600037,336.0599976,3.39E+07,336.0599976,NFLX,Uptrend,Downtrend,43.99655792,296.4607173,96.20178369
2018-04-18T00:00:00.000+03:00,338.8200073,331.1000061,336.2999878,334.519989,1.12E+07,334.519989,NFLX,Downtrend,Downtrend,65.60762328,295.5628597,93.63902674
2018-04-19T00:00:00.000+03:00,335.3099976,326.769989,332.8800049,332.7000122,8438800,332.7000122,NFLX,Downtrend,Downtrend,74.39207624,298.0892879,90.9467536
2018-04-20T00:00:00.000+03:00,336.5100098,326,332.2200012,327.769989,9158700,327.769989,NFLX,Downtrend,Downtrend,70.26148714,301.5714308,83.65382054
2018-04-23T00:00:00.000+03:00,331.2200012,317.0799866,329.1499939,318.6900024,8968000,318.6900024,NFLX,Downtrend,Downtrend,78.9370997,304.2392883,70.22188896
2018-04-24T00:00:00.000+03:00,320.25,302.3099976,319.2200012,307.019989,1.39E+07,307.019989,NFLX,Downtrend,Downtrend,69.95669312,307.6307155,52.95855704
2018-04-25T00:00:00.000+03:00,309.980011,292.6199951,306.3699951,305.7600098,1.49E+07,305.7600098,NFLX,Downtrend,Uptrend,59.60271384,310.1321433,37.82210041
2018-04-26T00:00:00.000+03:00,316.6300049,305.5799866,310,313.980011,9266700,313.980011,NFLX,Uptrend,Downtrend,56.52318976,311.4235709,53.28194458
2018-04-27T00:00:00.000+03:00,317.4500122,306.5,316.25,311.7600098,7074400,311.7600098,NFLX,Downtrend,Uptrend,63.4428227,312.2657144,45.5533382
2018-04-30T00:00:00.000+03:00,317.8800049,310.1199951,311.0700073,312.4599915,6088800,312.4599915,NFLX,Uptrend,Uptrend,61.53684625,314.0607147,44.06956686
2018-05-01T00:00:00.000+03:00,313.480011,306.6900024,310.3599854,313.2999878,6036600,313.2999878,NFLX,Uptrend,Uptrend,58.25398187,315.6200017,44.76187708
2018-05-02T00:00:00.000+03:00,317.1000061,310.3999939,311.6499939,313.3599854,5697100,313.3599854,NFLX,Uptrend,Downtrend,55.84272605,316.6478577,44.89174189
2018-05-03T00:00:00.000+03:00,312.5899963,305.730011,312.5899963,311.6900024,6135800,311.6900024,NFLX,Downtrend,Uptrend,52.67264133,317.335713,41.27706122
2018-05-04T00:00:00.000+03:00,320.980011,307.6700134,308.7099915,320.0899963,8209500,320.0899963,NFLX,Uptrend,Uptrend,50.02626613,317.6292834,59.45886139
2018-05-07T00:00:00.000+03:00,329.019989,319.3399963,321.9899902,326.2600098,7117800,326.2600098,NFLX,Uptrend,Uptrend,57.62796288,317.6321411,72.81386528
2018-05-08T00:00:00.000+03:00,327.3500061,323.0499878,325.8999939,326.8900146,4735700,326.8900146,NFLX,Uptrend,Uptrend,41.63537458,318.5114267,74.17751185
2018-05-09T00:00:00.000+03:00,331.9500122,327.5100098,328.7900085,330.2999878,5633400,330.2999878,NFLX,Uptrend,Downtrend,43.38479221,317.8114275,85.85094577
2018-05-10T00:00:00.000+03:00,332.0599976,327.3399963,331.5,329.6000061,5302300,329.6000061,NFLX,Downtrend,Downtrend,47.97500296,317.2664294,84.25609169
2018-05-11T00:00:00.000+03:00,331.2600098,324.8699951,329.6499939,326.4599915,4589700,326.4599915,NFLX,Downtrend,Uptrend,51.66274775,317.094999,85.80120244
2018-05-14T00:00:00.000+03:00,330.5,327.0400085,327.25,328.5299988,4089800,328.5299988,NFLX,Uptrend,Downtrend,57.91403469,317.2257145,91.04969939
2018-05-15T00:00:00.000+03:00,326.9400024,322.4299927,325.9400024,326.1300049,4746100,326.1300049,NFLX,Uptrend,Uptrend,77.23480417,317.7807138,84.96452254
2018-05-16T00:00:00.000+03:00,329.7200012,325.1400146,326.2799988,328.1900024,3671700,328.1900024,NFLX,Uptrend,Downtrend,75.06771261,319.317143,85.38522088
2018-05-17T00:00:00.000+03:00,330.4500122,323.1700134,327.5299988,325.2200012,4935700,325.2200012,NFLX,Downtrend,Downtrend,70.61214986,320.7721427,74.02202877
2018-05-18T00:00:00.000+03:00,326.4200134,322.7999878,324.8999939,324.1799927,3577700,324.1799927,NFLX,Downtrend,Uptrend,69.10848142,321.7871421,70.07212723
2018-05-21T00:00:00.000+03:00,331.8800049,325.4500122,327.1099854,331.8200073,6657300,331.8200073,NFLX,Uptrend,Downtrend,66.47920709,322.74857,99.08852884
2018-05-22T00:00:00.000+03:00,336.6300049,331.1499939,334.0499878,331.6199951,5964400,331.6199951,NFLX,Downtrend,Uptrend,71.86027613,323.585713,83.78637296
2018-05-23T00:00:00.000+03:00,345,328.0899963,329.0400085,344.7200012,1.00E+07,344.7200012,NFLX,Uptrend,Uptrend,71.48236443,324.9085715,99.28699043
2018-05-24T00:00:00.000+03:00,354,341.1199951,344.3399963,349.2900085,1.48E+07,349.2900085,NFLX,Uptrend,Uptrend,80.62301555,326.2128579,89.83381649
2018-05-25T00:00:00.000+03:00,354.3599854,348.8299866,349.8999939,351.2900085,7817400,351.2900085,NFLX,Uptrend,Downtrend,79.14170745,328.5721436,91.23364429
2018-05-29T00:00:00.000+03:00,356.1000061,346.7099915,351.5,349.730011,9717900,349.730011,NFLX,Downtrend,Uptrend,77.24797098,330.6578587,81.08110313
2018-05-30T00:00:00.000+03:00,354,349.2600098,352.3699951,353.5400085,5685500,353.5400085,NFLX,Uptrend,Downtrend,74.37045305,332.4457158,92.39680268
2018-05-31T00:00:00.000+03:00,355.5299988,350.2099915,353.7999878,351.6000061,6921700,351.6000061,NFLX,Downtrend,Uptrend,74.58738991,334.0771441,86.63499197
2018-06-01T00:00:00.000+03:00,359.9899902,352.8200073,353.8800049,359.9299927,7112300,359.9299927,NFLX,Uptrend,Uptrend,72.68038383,335.7371456,99.84026208
2018-06-04T00:00:00.000+03:00,363,355.5100098,362.6799927,361.8099976,7682000,361.8099976,NFLX,Downtrend,Uptrend,81.16965978,337.3085741,97.06679264
2018-06-05T00:00:00.000+03:00,369.8299866,361.4100037,363.3200073,365.7999878,8358000,365.7999878,NFLX,Uptrend,Uptrend,81.10278486,339.6992885,91.49789178
2018-06-06T00:00:00.000+03:00,369.6799927,363.3299866,367.7799988,367.4500122,7712300,367.4500122,NFLX,Downtrend,Downtrend,86.00468649,342.0764313,94.93945476
2018-06-07T00:00:00.000+03:00,368.7000122,357.7999878,368.5400085,361.3999939,8278000,361.3999939,NFLX,Downtrend,Downtrend,85.89975421,344.9100015,82.07528621
2018-06-08T00:00:00.000+03:00,362.3900146,356.25,358.0599976,360.5700073,5225700,360.5700073,NFLX,Uptrend,Uptrend,81.31920735,347.7142879,80.31048376
2018-06-11T00:00:00.000+03:00,365.6700134,360.9100037,361.8800049,361.4500122,4432400,361.4500122,NFLX,Downtrend,Uptrend,81.615972,350.2985731,81.1176674
2018-06-12T00:00:00.000+03:00,365.980011,362,363.6000061,363.8299866,4291000,363.8299866,NFLX,Uptrend,Uptrend,79.16911015,352.8978598,85.62529611
2018-06-13T00:00:00.000+03:00,384.25,364.1099854,367.5299988,379.9299927,1.82E+07,379.9299927,NFLX,Uptrend,Uptrend,80.4039935,355.0142888,92.30767977
2018-06-14T00:00:00.000+03:00,395.0299988,383.25,384.269989,392.8699951,1.46E+07,392.8699951,NFLX,Uptrend,Downtrend,81.45434223,357.3150024,95.99331568
2018-06-15T00:00:00.000+03:00,398.8599854,387.5100098,390.7099915,391.980011,1.36E+07,391.980011,NFLX,Uptrend,Downtrend,83.86694828,359.8300018,86.80733428
2018-06-18T00:00:00.000+03:00,393.1600037,386.5,387.7200012,390.3999939,6824800,390.3999939,NFLX,Uptrend,Uptrend,82.17619406,362.942858,83.7775792
2018-06-19T00:00:00.000+03:00,405.2900085,388.5,389.5,404.980011,1.67E+07,404.980011,NFLX,Uptrend,Uptrend,82.15018412,365.8492868,99.44672931
2018-06-20T00:00:00.000+03:00,419.4700012,409.6000061,415.1499939,416.7600098,1.65E+07,416.7600098,NFLX,Uptrend,Downtrend,84.74735806,368.7542855,96.08722051
2018-06-21T00:00:00.000+03:00,423.2099915,406.3699951,421.3800049,415.4400024,1.84E+07,415.4400024,NFLX,Downtrend,Downtrend,88.85045989,372.4285714,88.96151333
2018-06-22T00:00:00.000+03:00,420.5,409.6499939,419.980011,411.0899963,1.04E+07,411.0899963,NFLX,Downtrend,Downtrend,86.11579916,377.0828574,82.09749129
2018-06-25T00:00:00.000+03:00,405.9899902,378.75,404.6900024,384.480011,2.25E+07,384.480011,NFLX,Downtrend,Uptrend,81.06402879,381.0478581,42.15952
2018-06-26T00:00:00.000+03:00,404.7799988,389.0499878,393.2799988,399.3900146,1.52E+07,399.3900146,NFLX,Uptrend,Downtrend,59.16226072,384.567858,64.4265534
2018-06-27T00:00:00.000+03:00,411.5899963,390,407.5599976,390.3900146,1.65E+07,390.3900146,NFLX,Downtrend,Uptrend,63.86284681,385.9021454,50.98569147
2018-06-28T00:00:00.000+03:00,396.8999939,387.1000061,395,395.4200134,1.22E+07,395.4200134,NFLX,Uptrend,Downtrend,62.26831242,388.1835741,58.49763803
2018-06-29T00:00:00.000+03:00,401.3299866,390.5499878,399.1900024,391.4299927,9252500,391.4299927,NFLX,Downtrend,Uptrend,64.24193068,390.2542899,48.98875601
2018-07-02T00:00:00.000+03:00,398.3800049,380,385.4500122,398.1799927,8142500,398.1799927,NFLX,Uptrend,Downtrend,61.94802137,392.743576,59.10798518
2018-07-03T00:00:00.000+03:00,399.980011,389.5,399.4899902,390.519989,5280300,390.519989,NFLX,Downtrend,Uptrend,63.22883521,394.8850032,44.68697282
2018-07-05T00:00:00.000+03:00,399.2399902,390.8599854,393.7999878,398.3900146,8448900,398.3900146,NFLX,Uptrend,Uptrend,54.36197067,397.3385751,44.17458035
2018-07-06T00:00:00.000+03:00,408.6499939,395.519989,397.4500122,408.25,8629600,408.25,NFLX,Uptrend,Uptrend,52.37277179,398.0950034,66.35178963
2018-07-09T00:00:00.000+03:00,419.1199951,411.1000061,415.9500122,418.9700012,1.11E+07,418.9700012,NFLX,Uptrend,Downtrend,56.4929284,398.4892905,90.46335796
2018-07-10T00:00:00.000+03:00,419.4400024,413.0799866,417.2399902,415.6300049,9382900,415.6300049,NFLX,Downtrend,Uptrend,60.62634676,399.6514326,82.95099409
2018-07-11T00:00:00.000+03:00,419.769989,410.6000061,411.3399963,418.6499939,9713900,418.6499939,NFLX,Uptrend,Downtrend,54.32258749,401.6921474,89.74359326
2018-07-12T00:00:00.000+03:00,416.7900085,407.7999878,415.1600037,413.5,1.27E+07,413.5,NFLX,Downtrend,Downtrend,50.82582529,402.4528612,78.16015897
2018-07-13T00:00:00.000+03:00,410,395.0799866,409.1900024,395.7999878,1.57E+07,395.7999878,NFLX,Downtrend,Uptrend,49.17977242,402.5878601,40.83829411
2018-07-16T00:00:00.000+03:00,403.3599854,391.75,398.980011,400.480011,2.30E+07,400.480011,NFLX,Uptrend,Downtrend,44.19116834,402.4492885,52.97419992
2018-07-17T00:00:00.000+03:00,385,344,346.9500122,379.480011,5.84E+07,379.480011,NFLX,Uptrend,Downtrend,57.29394245,401.357145,46.82594184
